Date,StockID,Horizon_Step,Actual_Price,Predicted_Price
2022-10-25,APN.JO,1,14925.299449039823,9991.351436084093
2022-10-25,BTI.JO,1,70774.05620580289,62756.07136740221
2022-10-25,BVT.JO,1,20867.76228015495,19212.949000047087
2022-10-25,CLS.JO,1,30318.82866379971,24112.671840668205
2022-10-25,CPI.JO,1,184124.11232083055,135804.34136397493
2022-10-25,DSY.JO,1,11405.266593448934,9796.098845465322
2022-10-25,EXX.JO,1,21524.952436668125,17882.089548496115
2022-10-25,FSR.JO,1,6226.7294897001575,5927.230295103901
2022-10-25,GFI.JO,1,14736.714709077936,14039.994293909505
2022-10-25,GLN.JO,1,10465.1731138517,7547.3865856314305
2022-10-25,GRT.JO,1,1319.3193967236793,1788.2856612702128
2022-10-25,HAR.JO,1,4919.088558129374,5080.089700677013
2022-10-25,IMP.JO,1,17508.862177680327,15379.200963390784
2022-10-25,INL.JO,1,8737.120196347712,7157.137655299487
2022-10-25,INP.JO,1,8916.839224374567,6691.622030634813
2022-10-25,KIO.JO,1,37816.028359647935,36050.973266079556
2022-10-25,MNP.JO,1,34120.53178010843,29557.604688022337
2022-10-25,MRP.JO,1,17693.149112891053,15434.6519120869
2022-10-25,MTN.JO,1,12048.707424775957,9502.476760242549
2022-10-25,NED.JO,1,21085.368035367468,18096.154290145783
2022-10-25,NPN.JO,1,175691.91085137278,216423.31187073048
2022-10-25,NRP.JO,1,8863.426410283206,7088.8669509678275
2022-10-25,REM.JO,1,13553.616499937256,12288.155596729668
2022-10-25,RLO.JO,1,4549.9942293533895,4051.8559619019084
2022-10-25,SBK.JO,1,16921.424315060143,16128.79974822438
2022-10-25,SHP.JO,1,22854.034906435547,22101.2216673866
2022-10-25,SLM.JO,1,5163.615039746537,4921.206531114282
2022-10-25,SOL.JO,1,30277.933500517607,32918.42299699076
2022-10-25,VOD.JO,1,11988.24025464589,11092.472674078688
2022-10-26,ABG.JO,1,19989.939598615594,16906.128129881345
2022-10-26,AGL.JO,1,55460.224695794874,39582.2672362672
2022-10-26,AMS.JO,1,144952.03418094662,117678.89440091986
2022-10-26,APN.JO,1,15170.539687402763,10004.337493583354
2022-10-26,BTI.JO,1,70599.39411977025,63529.379038562765
2022-10-26,BVT.JO,1,20944.02969865802,19222.001187434256
2022-10-26,CLS.JO,1,30837.503528991136,24230.075057034195
2022-10-26,CPI.JO,1,189882.97970857413,135752.06638300317
2022-10-26,DSY.JO,1,11610.545313667477,9795.526916230487
2022-10-26,EXX.JO,1,21617.69453943231,17990.16325816864
2022-10-26,FSR.JO,1,6439.080754961681,5914.569085784562
2022-10-26,GFI.JO,1,14989.504934165852,14079.784123885405
2022-10-26,GLN.JO,1,10562.172176930215,7602.899400457372
2022-10-26,GRT.JO,1,1277.4222340265499,1801.6266306121433
2022-10-26,HAR.JO,1,5029.053801740051,5111.233829553606
2022-10-26,IMP.JO,1,18369.511098280313,15400.309660598523
2022-10-26,INL.JO,1,8828.978655739362,7253.592135753784
2022-10-26,INP.JO,1,9043.020218233409,6740.102897975903
2022-10-26,KIO.JO,1,38859.17545903334,36007.32152690904
2022-10-26,MNP.JO,1,34664.30110116303,29887.15470527258
2022-10-26,MRP.JO,1,17206.487695681215,15318.70375414515
2022-10-26,MTN.JO,1,12417.018963873901,9431.195876215554
2022-10-26,NED.JO,1,21854.82385986004,18156.055333225027
2022-10-26,NPN.JO,1,183427.15535777112,211161.21648061005
2022-10-26,NRP.JO,1,8950.75352257708,7113.623133653246
2022-10-26,REM.JO,1,13794.496076369789,12329.472676139721
2022-10-26,RLO.JO,1,4626.215767620446,4057.0589896305087
2022-10-26,SBK.JO,1,17280.443888791535,16310.52992975793
2022-10-26,SHP.JO,1,23304.743480245055,22177.167049158743
2022-10-26,SLM.JO,1,5281.076104217167,4925.212869094345
2022-10-26,SOL.JO,1,30994.187682379557,32796.642448990846
2022-10-26,VOD.JO,1,12238.369603957191,11005.263238827016
2022-10-27,ABG.JO,1,20126.99300873941,17147.291642453754
2022-10-27,AGL.JO,1,55236.11894640954,40052.62884766945
2022-10-27,AMS.JO,1,145995.72622461253,118653.58625727681
2022-10-27,APN.JO,1,15158.543510933532,10186.180478106005
2022-10-27,BTI.JO,1,71233.4964689731,64393.7213179811
2022-10-27,BVT.JO,1,21007.30952966408,19448.511902528637
2022-10-27,CLS.JO,1,31176.957931103603,24611.6233146876
2022-10-27,CPI.JO,1,188528.80655825813,137995.99164494537
2022-10-27,DSY.JO,1,11643.868636580233,9924.523555530737
2022-10-27,EXX.JO,1,21557.361427176103,18077.048454545085
2022-10-27,FSR.JO,1,6505.647989308779,6007.000735173042
2022-10-27,GFI.JO,1,15062.776895047788,14384.54654383874
2022-10-27,GLN.JO,1,10501.506890306373,7644.539482658688
2022-10-27,GRT.JO,1,1300.3640159966117,1807.0447326439723
2022-10-27,HAR.JO,1,5085.701677784338,5256.192990759219
2022-10-27,IMP.JO,1,18525.113040248292,15659.796634143455
2022-10-27,INL.JO,1,8978.412593008841,7289.859962224892
2022-10-27,INP.JO,1,9131.24700439267,6786.347218856958
2022-10-27,KIO.JO,1,37533.71442827441,36305.972934137295
2022-10-27,MNP.JO,1,34551.00054696703,30395.67876161587
2022-10-27,MRP.JO,1,17709.96483880158,15146.450385252341
2022-10-27,MTN.JO,1,12614.163107281918,9590.010950421365
2022-10-27,NED.JO,1,22159.546301589337,18635.89262504647
2022-10-27,NPN.JO,1,186841.65151803632,209585.34987658454
2022-10-27,NRP.JO,1,9090.078234800814,7189.914908925051
2022-10-27,REM.JO,1,13853.467244398842,12380.825176542712
2022-10-27,RLO.JO,1,4665.158133833897,4088.4521541259055
2022-10-27,SBK.JO,1,17099.10465141571,16614.957725008517
2022-10-27,SHP.JO,1,23741.79746060453,22521.02248819281
2022-10-27,SLM.JO,1,5256.452066975155,4975.559739121963
2022-10-27,SOL.JO,1,31488.12100330325,33802.06773439139
2022-10-27,VOD.JO,1,12318.96969984555,11070.660099093791
2022-10-28,ABG.JO,1,19963.659794961262,17375.67474940911
2022-10-28,AGL.JO,1,54532.6673666788,39799.81816181488
2022-10-28,AMS.JO,1,146411.08752831467,119293.68834092846
2022-10-28,APN.JO,1,15141.550553251334,10234.540848292754
2022-10-28,BTI.JO,1,71230.16001151434,64963.95828358793
2022-10-28,BVT.JO,1,21325.03692332792,19485.41984040093
2022-10-28,CLS.JO,1,31573.377040314987,24563.909242630703
2022-10-28,CPI.JO,1,189819.04672472845,137415.27737678948
2022-10-28,DSY.JO,1,11836.81845727826,10044.580160457546
2022-10-28,EXX.JO,1,20808.300307984646,18015.06258509779
2022-10-28,FSR.JO,1,6532.6075025291375,6081.609343434921
2022-10-28,GFI.JO,1,14935.882654704907,14349.397918656116
2022-10-28,GLN.JO,1,10371.508192423797,7653.369808779285
2022-10-28,GRT.JO,1,1309.0088213378533,1802.1838939312397
2022-10-28,HAR.JO,1,5032.053107048124,5278.509079775385
2022-10-28,IMP.JO,1,18732.02886037777,15794.776297111748
2022-10-28,INL.JO,1,9002.376859219215,7347.122016354263
2022-10-28,INP.JO,1,9178.523248113932,6801.752318702932
2022-10-28,KIO.JO,1,35052.7021156457,35988.109947036035
2022-10-28,MNP.JO,1,34112.46781422097,30703.902939356576
2022-10-28,MRP.JO,1,17810.192204274856,15284.145091511082
2022-10-28,MTN.JO,1,12756.691416864229,9767.120297551579
2022-10-28,NED.JO,1,22063.071026606995,19031.355698715222
2022-10-28,NPN.JO,1,177837.79617327475,209086.23198420636
2022-10-28,NRP.JO,1,9207.736851255015,7287.287742317496
2022-10-28,REM.JO,1,13859.7975382788,12496.585838321602
2022-10-28,RLO.JO,1,4613.900546336466,4117.423224674931
2022-10-28,SBK.JO,1,17143.35784858996,16713.09563821917
2022-10-28,SHP.JO,1,23800.759215218794,22780.028717660716
2022-10-28,SLM.JO,1,5309.02690712577,4997.5929745626
2022-10-28,SOL.JO,1,31713.602789348028,33995.59315843637
2022-10-28,VOD.JO,1,12552.114008361106,11171.157630650918
2022-10-31,ABG.JO,1,20056.802529989298,17448.837063496154
2022-10-31,AGL.JO,1,54389.48665033598,39687.380218263104
2022-10-31,AMS.JO,1,146266.64800441448,120180.6920070595
2022-10-31,APN.JO,1,15192.864402930274,10306.813589476631
2022-10-31,BTI.JO,1,71899.86206941547,65112.84323066578
2022-10-31,BVT.JO,1,21360.33935823142,19605.11474432669
2022-10-31,CLS.JO,1,31309.211459177357,24717.534484856504
2022-10-31,CPI.JO,1,189703.08680252536,137908.88217932248
2022-10-31,DSY.JO,1,11987.110433179845,10173.720849823054
2022-10-31,EXX.JO,1,20487.8630793503,17923.727402274166
2022-10-31,FSR.JO,1,6474.361172475426,6163.619547748919
2022-10-31,GFI.JO,1,14803.992578128054,14437.79322393319
2022-10-31,GLN.JO,1,10531.506441281577,7620.214409056411
2022-10-31,GRT.JO,1,1296.706693281633,1816.1001863303816
2022-10-31,HAR.JO,1,5060.71004076349,5380.177421997808
2022-10-31,IMP.JO,1,18752.021111984166,15972.67935578035
2022-10-31,INL.JO,1,9045.975806580951,7376.142370447511
2022-10-31,INP.JO,1,9215.476457355331,6827.8905579104
2022-10-31,KIO.JO,1,34731.140077407515,35126.45414950416
2022-10-31,MNP.JO,1,34533.032470847385,30609.568872931024
2022-10-31,MRP.JO,1,17755.915266977263,15376.933596194855
2022-10-31,MTN.JO,1,13061.397718469336,10086.359183907733
2022-10-31,NED.JO,1,21794.614343244393,19394.153754312916
2022-10-31,NPN.JO,1,187762.26326247625,209602.77205344508
2022-10-31,NRP.JO,1,9224.069767997895,7426.839372129119
2022-10-31,REM.JO,1,13745.853651896785,12546.513829626232
2022-10-31,RLO.JO,1,4606.910364320929,4141.926634343607
2022-10-31,SBK.JO,1,17176.961390611723,16832.29325079941
2022-10-31,SHP.JO,1,23478.631996501015,23025.244558731298
2022-10-31,SLM.JO,1,5319.67472185846,5065.351809159965
2022-10-31,SOL.JO,1,31121.41676425175,34728.72099365608
2022-10-31,VOD.JO,1,12580.42380677069,11388.849979050208
2022-11-01,ABG.JO,1,19760.410308421913,17538.18217306251
2022-11-01,AGL.JO,1,56017.54913341816,39715.211178220656
2022-11-01,AMS.JO,1,146958.19816733155,120652.08837951576
2022-11-01,APN.JO,1,15271.499749349692,10382.359737918037
2022-11-01,BTI.JO,1,72301.75087797809,65445.935066126636
2022-11-01,BVT.JO,1,21427.28170863795,19706.014852406206
2022-11-01,CLS.JO,1,31220.263637807413,24787.716585570837
2022-11-01,CPI.JO,1,191437.38525931464,138480.03130416299
2022-11-01,DSY.JO,1,12275.031957144289,10307.006764247013
2022-11-01,EXX.JO,1,20671.0168141861,17761.69656876555
2022-11-01,FSR.JO,1,6426.099385848241,6191.923352896624
2022-11-01,GFI.JO,1,14848.62235236785,14413.667346178476
2022-11-01,GLN.JO,1,10874.166734684315,7609.616601666977
2022-11-01,GRT.JO,1,1292.7168606883968,1815.0833628753896
2022-11-01,HAR.JO,1,5223.325005917127,5372.302177267887
2022-11-01,IMP.JO,1,19206.504343284105,16017.231557594481
2022-11-01,INL.JO,1,9013.026037782978,7399.815932258575
2022-11-01,INP.JO,1,9193.170938480142,6834.442720822036
2022-11-01,KIO.JO,1,36172.66324121957,34411.15160377997
2022-11-01,MNP.JO,1,34101.833646721585,30728.74905500384
2022-11-01,MRP.JO,1,17814.854447587644,15470.176233578512
2022-11-01,MTN.JO,1,13172.956456967508,10316.526838865573
2022-11-01,NED.JO,1,21663.544855282555,19295.13021968203
2022-11-01,NPN.JO,1,206635.91109131946,212495.79078358944
2022-11-01,NRP.JO,1,9207.403471592097,7510.505913033562
2022-11-01,REM.JO,1,13703.373808163587,12538.994105735572
2022-11-01,RLO.JO,1,4633.538408598359,4153.40036572011
2022-11-01,SBK.JO,1,17073.48645909303,16809.835400603373
2022-11-01,SHP.JO,1,23373.365193609847,23083.91620595816
2022-11-01,SLM.JO,1,5346.959947709648,5062.069902954126
2022-11-01,SOL.JO,1,28622.112794090146,34615.78069647978
2022-11-01,VOD.JO,1,12564.104126919137,11496.938257363328
2022-11-02,ABG.JO,1,19664.275555813572,17443.287787494908
2022-11-02,AGL.JO,1,55930.72259561355,39908.877017962564
2022-11-02,AMS.JO,1,150150.2219315358,120743.41577433604
2022-11-02,APN.JO,1,14933.629275612917,10356.00722100341
2022-11-02,BTI.JO,1,69608.31356366978,65792.84542330206
2022-11-02,BVT.JO,1,21308.3846246175,19646.765765372307
2022-11-02,CLS.JO,1,30140.935588541102,24738.174466844524
2022-11-02,CPI.JO,1,193488.49614526742,138213.19171045697
2022-11-02,DSY.JO,1,12212.381827010671,10504.13326028728
2022-11-02,EXX.JO,1,20367.53571158863,17666.824153340487
2022-11-02,FSR.JO,1,6390.153187645916,6167.367746759723
2022-11-02,GFI.JO,1,14566.191685039948,14363.785562350375
2022-11-02,GLN.JO,1,10843.834413200739,7659.937037980281
2022-11-02,GRT.JO,1,1284.4044448271586,1808.4398474133427
2022-11-02,HAR.JO,1,5162.344462927721,5405.61443214044
2022-11-02,IMP.JO,1,19673.979110037977,16144.194121983195
2022-11-02,INL.JO,1,9087.910561617677,7407.092320171712
2022-11-02,INP.JO,1,9241.113245814262,6843.056350615469
2022-11-02,KIO.JO,1,35890.67811439154,34103.08229492693
2022-11-02,MNP.JO,1,33558.0659924644,30575.334520851116
2022-11-02,MRP.JO,1,17879.11896097445,15618.669825387853
2022-11-02,MTN.JO,1,13182.61434724232,10494.292381736319
2022-11-02,NED.JO,1,21652.895812330204,19313.606160967647
2022-11-02,NPN.JO,1,206281.27767123547,217315.23682117465
2022-11-02,NRP.JO,1,9174.07244604554,7504.383951903175
2022-11-02,REM.JO,1,13709.872166048008,12554.101621193018
2022-11-02,RLO.JO,1,4751.698340914752,4145.067682037969
2022-11-02,SBK.JO,1,17070.821312899505,16812.792283619972
2022-11-02,SHP.JO,1,23294.417920502874,22987.356739687282
2022-11-02,SLM.JO,1,5315.682080568993,5108.296271032935
2022-11-02,SOL.JO,1,28734.68751698427,33751.63325412871
2022-11-02,VOD.JO,1,12505.152885310905,11617.474024395326
2022-11-03,ABG.JO,1,19552.17076220816,17388.769661652088
2022-11-03,AGL.JO,1,53626.07682061041,40064.576798842834
2022-11-03,AMS.JO,1,147581.5801678469,121620.10956661624
2022-11-03,APN.JO,1,14587.761722473615,10344.99618795793
2022-11-03,BTI.JO,1,68390.3311591833,65243.52547945594
2022-11-03,BVT.JO,1,21037.615727001223,19737.34353047365
2022-11-03,CLS.JO,1,29930.733328889255,24628.7176050317
2022-11-03,CPI.JO,1,191271.16570238126,138761.761206061
2022-11-03,DSY.JO,1,12119.408187452646,10585.07541905791
2022-11-03,EXX.JO,1,20372.52056016197,17598.49883884815
2022-11-03,FSR.JO,1,6378.836811979463,6147.357488765639
2022-11-03,GFI.JO,1,13756.532551621636,14357.73585993274
2022-11-03,GLN.JO,1,10613.839143037549,7719.04596272938
2022-11-03,GRT.JO,1,1275.4273102050408,1806.674086618729
2022-11-03,HAR.JO,1,4843.446828361892,5414.140224978281
2022-11-03,IMP.JO,1,19054.56582530592,16282.350790733226
2022-11-03,INL.JO,1,9041.648803266156,7422.343715984254
2022-11-03,INP.JO,1,9194.50163842669,6854.374198677108
2022-11-03,KIO.JO,1,35986.107762214306,34157.52586900165
2022-11-03,MNP.JO,1,33100.46676410306,30361.235226460543
2022-11-03,MRP.JO,1,17820.848442008068,15639.861384540323
2022-11-03,MTN.JO,1,13149.312925529752,10615.183985355823
2022-11-03,NED.JO,1,21540.45614947763,19116.725220497952
2022-11-03,NPN.JO,1,201192.2080932382,221424.36551627648
2022-11-03,NRP.JO,1,9138.408434543579,7528.720443401127
2022-11-03,REM.JO,1,13659.895755468608,12507.080189831942
2022-11-03,RLO.JO,1,4683.132352261966,4207.993484908154
2022-11-03,SBK.JO,1,17045.533531445613,16820.939055422892
2022-11-03,SHP.JO,1,23220.464197957677,22945.706783353522
2022-11-03,SLM.JO,1,5242.809491370243,5090.224402149561
2022-11-03,SOL.JO,1,28377.31096113262,33508.13862618019
2022-11-03,VOD.JO,1,12467.516245791938,11565.007825391347
2022-11-04,ABG.JO,1,19843.574605954756,17277.076081255436
2022-11-04,AGL.JO,1,58108.23940109744,39777.38249250126
2022-11-04,AMS.JO,1,155234.8636047813,121673.48215566711
2022-11-04,APN.JO,1,14652.070547498937,10129.000914485598
2022-11-04,BTI.JO,1,68531.40613183967,64224.54635624044
2022-11-04,BVT.JO,1,21218.793175333165,19605.87311159932
2022-11-04,CLS.JO,1,30266.526502700326,24437.445384837207
2022-11-04,CPI.JO,1,191996.72135464728,138535.91065437437
2022-11-04,DSY.JO,1,12281.698640757404,10620.409230482528
2022-11-04,EXX.JO,1,21507.99963275626,17621.846733398925
2022-11-04,FSR.JO,1,6478.68847608842,6115.938220037772
2022-11-04,GFI.JO,1,15075.100565524217,14118.894775395189
2022-11-04,GLN.JO,1,10949.500313600765,7703.32014249624
2022-11-04,GRT.JO,1,1290.3894119388485,1803.951460699665
2022-11-04,HAR.JO,1,5035.3847186173425,5314.929018678526
2022-11-04,IMP.JO,1,19756.612761732827,16375.488296189396
2022-11-04,INL.JO,1,9182.097237948037,7427.086896467513
2022-11-04,INP.JO,1,9315.021567335956,6848.842064612593
2022-11-04,KIO.JO,1,39898.004063004126,34365.24814062373
2022-11-04,MNP.JO,1,33494.99937872237,30087.218732041125
2022-11-04,MRP.JO,1,18002.325998279855,15718.599079211508
2022-11-04,MTN.JO,1,13482.991532307387,10667.375787049488
2022-11-04,NED.JO,1,21726.74734167932,19091.530626765
2022-11-04,NPN.JO,1,217971.63915252005,223006.535134194
2022-11-04,NRP.JO,1,9281.731911562276,7505.494471129548
2022-11-04,REM.JO,1,13859.130896089913,12482.600036063037
2022-11-04,RLO.JO,1,4677.141046046827,4202.730650540244
2022-11-04,SBK.JO,1,17347.3214027064,16774.72609301927
2022-11-04,SHP.JO,1,23365.70409533347,22813.693519593875
2022-11-04,SLM.JO,1,5335.979307127568,5105.261651671462
2022-11-04,SOL.JO,1,30086.922784413677,32666.72510371031
2022-11-04,VOD.JO,1,12692.665744852127,11603.134841165243
2022-11-07,ABG.JO,1,20088.071552391226,17314.836217682765
2022-11-07,AGL.JO,1,59789.70963695318,39972.4371761058
2022-11-07,AMS.JO,1,157178.12650817746,123057.56644139155
2022-11-07,APN.JO,1,14777.022962384328,9999.61855904464
2022-11-07,BTI.JO,1,68659.81913473406,63503.07073038256
2022-11-07,BVT.JO,1,21312.04823992444,19517.647161768306
2022-11-07,CLS.JO,1,30548.68242514783,24364.315815616563
2022-11-07,CPI.JO,1,193468.17215355506,138554.02551655273
2022-11-07,DSY.JO,1,12520.966963974905,10630.755985574102
2022-11-07,EXX.JO,1,21809.82133391262,17702.6067617933
2022-11-07,FSR.JO,1,6538.931877345098,6126.695264084244
2022-11-07,GFI.JO,1,15445.45795057002,14059.20638383555
2022-11-07,GLN.JO,1,10849.834580858456,7704.451690956041
2022-11-07,GRT.JO,1,1304.0213989107176,1803.3801709839659
2022-11-07,HAR.JO,1,5234.987714705623,5270.883961003024
2022-11-07,IMP.JO,1,20130.45804575724,16414.813123660988
2022-11-07,INL.JO,1,9257.978831400978,7438.592181415038
2022-11-07,INP.JO,1,9372.952450064338,6840.772703942811
2022-11-07,KIO.JO,1,40129.77310277104,35576.07087944175
2022-11-07,MNP.JO,1,34227.60017877462,29884.260311563696
2022-11-07,MRP.JO,1,18275.71109751945,15717.134710211149
2022-11-07,MTN.JO,1,13370.765672853442,10784.145170392616
2022-11-07,NED.JO,1,22061.08183112511,19091.5320385432
2022-11-07,NPN.JO,1,219514.89170004782,227291.71185577242
2022-11-07,NRP.JO,1,9379.726053594475,7563.931963097343
2022-11-07,REM.JO,1,13987.73248988403,12525.785117059217
2022-11-07,RLO.JO,1,4769.672109668842,4244.406659822384
2022-11-07,SBK.JO,1,17638.128367205787,16888.08476543736
2022-11-07,SHP.JO,1,23555.918867752465,22835.346641189313
2022-11-07,SLM.JO,1,5397.870957178775,5085.153902219565
2022-11-07,SOL.JO,1,30652.796692866836,32890.5876541719
2022-11-07,VOD.JO,1,12674.01442021151,11582.222337126896
2022-11-08,ABG.JO,1,20060.461402527777,17402.91657333097
2022-11-08,AGL.JO,1,59699.60785053795,40579.27757505581
2022-11-08,AMS.JO,1,157450.39399782944,124759.99069163253
2022-11-08,APN.JO,1,14833.334708007123,9926.495556874665
2022-11-08,BTI.JO,1,68283.55477427856,63036.61318570219
2022-11-08,BVT.JO,1,21457.254750410244,19562.2253489775
2022-11-08,CLS.JO,1,30580.32919937153,24433.31687494335
2022-11-08,CPI.JO,1,193937.90285445802,138807.62583571847
2022-11-08,DSY.JO,1,12355.344721964024,10745.394987911872
2022-11-08,EXX.JO,1,21477.08892062654,17964.847004551088
2022-11-08,FSR.JO,1,6598.176878431676,6165.305939354734
2022-11-08,GFI.JO,1,15280.262602983004,14286.06475460315
2022-11-08,GLN.JO,1,10676.837685160128,7727.86534668626
2022-11-08,GRT.JO,1,1309.3412258676385,1808.912771755443
2022-11-08,HAR.JO,1,5248.983461642914,5315.696770239548
2022-11-08,IMP.JO,1,20044.1609700726,16584.991861185714
2022-11-08,INL.JO,1,9220.704124683587,7469.517346394715
2022-11-08,INP.JO,1,9399.58595514394,6851.911666348426
2022-11-08,KIO.JO,1,40186.309870068486,36382.050085853254
