StockID,Actual_Slope_Angle,Predicted_Slope_Angle,Actual_Duration,Predicted_Duration
MRP.JO,-89.78777,82.776,1.0,1.0660546
EXX.JO,89.4213,89.51605,1.0,1.1096541
MRP.JO,-89.89687,89.11452,1.0,1.0514536
KIO.JO,-89.737236,88.60253,1.0,1.0651864
REM.JO,-89.85267,89.64555,1.0,1.1103708
DSY.JO,89.83387,89.09614,1.0,1.0516042
CPI.JO,89.94847,89.092964,1.0,1.052024
MNP.JO,88.26427,89.20812,1.0,1.050606
IMP.JO,-89.77112,89.011345,1.0,1.05201
CPI.JO,89.8565,89.06341,1.0,1.0517612
REM.JO,89.7151,89.08018,1.0,1.051701
SOL.JO,-89.7434,88.97678,1.0,1.05251
HAR.JO,81.86185,89.09495,1.0,1.0515174
MTN.JO,-89.71212,89.149284,1.0,1.051055
NED.JO,89.661766,89.04346,1.0,1.0519861
EXX.JO,-89.925476,88.94372,1.0,1.0526229
RLO.JO,71.54725,88.89401,1.0,1.0652144
AGL.JO,-89.826,88.898964,1.0,1.0526705
INL.JO,-88.66477,88.99257,1.0,1.0767567
AGL.JO,89.90046,89.16636,1.0,1.0510137
APN.JO,-44.976856,89.06397,1.0,1.0517378
IMP.JO,-89.91684,89.1254,1.0,1.0513675
AMS.JO,89.981445,88.66266,1.0,1.0664774
INL.JO,-88.504105,89.39467,1.0,1.1151047
SBK.JO,88.93721,89.1452,1.0,1.0511009
SBK.JO,89.81404,88.94773,1.0,1.0649464
DSY.JO,88.20959,89.02506,1.0,1.0974714
MRP.JO,-89.95893,89.11348,1.0,1.0512991
KIO.JO,-89.68296,89.01087,1.0,1.0518665
NPN.JO,-89.99459,89.64111,1.0,1.0500795
APN.JO,89.80761,89.16674,1.0,1.0508999
INL.JO,88.76581,89.68887,1.0,1.1805389
ABG.JO,89.68254,89.073296,1.0,1.0517507
GLN.JO,-88.53048,89.11757,1.0,1.0513668
MNP.JO,-89.9674,89.17168,1.0,1.050988
INP.JO,88.493034,84.29826,1.0,1.0662572
HAR.JO,89.82021,89.00423,1.0,1.0771265
AGL.JO,-89.96655,89.18983,1.0,1.0508264
APN.JO,89.46414,89.139465,1.0,1.0512562
AMS.JO,89.77801,89.1323,1.0,1.0511444
SBK.JO,-89.70533,89.11527,1.0,1.051276
CPI.JO,-89.987495,85.02015,1.0,1.056651
IMP.JO,-89.52127,89.10504,1.0,1.0514865
IMP.JO,0.012125303,89.60057,1.0,1.1067364
FSR.JO,-89.4476,88.91225,1.0,1.0652652
APN.JO,-89.904274,89.09537,1.0,1.051641
CLS.JO,-89.71332,89.06223,1.0,1.0517884
INP.JO,-82.57206,88.532745,2.0,1.0651283
GFI.JO,89.324425,89.096886,1.0,1.0515251
GRT.JO,-85.58619,86.68424,1.0,1.4193985
INL.JO,89.48014,89.08,1.0,1.0516627
CPI.JO,0.012125303,88.27976,1.0,1.061516
INL.JO,87.05673,89.09007,2.0,1.0515879
AMS.JO,89.93368,89.13001,1.0,1.0511999
INP.JO,88.86053,89.59078,1.0,1.1365993
KIO.JO,89.909294,89.06003,1.0,1.0519779
NRP.JO,44.96708,89.10612,1.0,1.0515056
MRP.JO,-89.846306,88.43766,1.0,1.0650563
MTN.JO,-86.17816,89.11757,2.0,1.0513444
MNP.JO,88.2044,89.34172,1.0,1.1221443
DSY.JO,89.4542,89.10629,1.0,1.0514336
SHP.JO,89.87242,89.14403,1.0,1.051226
EXX.JO,-89.65368,89.118416,1.0,1.051301
BVT.JO,-89.73364,89.1081,1.0,1.0514482
GLN.JO,87.95434,89.09678,1.0,1.0515512
IMP.JO,-89.21308,89.10949,1.0,1.0514663
NRP.JO,89.13347,87.652534,1.0,1.0613148
SBK.JO,-89.90348,89.150185,1.0,1.0509801
BTI.JO,89.932434,88.92392,1.0,1.0526332
HAR.JO,-89.11803,89.1034,1.0,1.0514605
REM.JO,-88.93995,89.48996,1.0,1.0629131
CLS.JO,89.91466,89.16612,1.0,1.0508238
DSY.JO,89.62046,89.6051,1.0,1.1095841
VOD.JO,-88.780464,89.08083,1.0,1.0516708
MTN.JO,-87.508766,89.11984,1.0,1.0513611
GFI.JO,89.88474,89.52472,1.0,1.0953994
NPN.JO,89.98767,88.79972,1.0,1.0538187
RLO.JO,87.39202,89.11541,1.0,1.0514294
AMS.JO,89.953545,88.93837,1.0,1.0531456
BVT.JO,-89.601364,89.107925,1.0,1.0514231
NPN.JO,-89.980896,89.22618,1.0,1.05036
IMP.JO,88.80631,89.15425,1.0,1.0509931
IMP.JO,89.22565,89.144424,1.0,1.0511229
CLS.JO,-89.86907,89.51555,1.0,1.0630981
ABG.JO,89.32911,89.11102,2.0,1.0513998
BVT.JO,-89.80672,89.080795,1.0,1.0516678
NRP.JO,87.938934,87.61614,1.0,1.0614382
APN.JO,-89.87781,89.06341,1.0,1.0520805
AMS.JO,-89.98943,89.45636,1.0,1.0507752
AMS.JO,89.97343,89.159676,1.0,1.0508257
GLN.JO,89.63963,89.124405,1.0,1.0513324
MRP.JO,89.97482,89.107895,1.0,1.0515461
NPN.JO,-89.995735,85.548164,1.0,1.0545064
SBK.JO,-89.62851,89.06114,2.0,1.05169
NRP.JO,-89.32572,89.104256,1.0,1.051466
SBK.JO,89.82488,89.42429,1.0,1.1171844
IMP.JO,89.50262,89.31649,2.0,1.122339
ABG.JO,-86.16782,88.109886,1.0,1.0715629
REM.JO,-89.505615,84.97757,1.0,1.0669533
NED.JO,-89.760704,89.13012,1.0,1.0773562
SLM.JO,-89.52519,89.107796,1.0,1.0514624
MNP.JO,89.84543,89.08491,1.0,1.0514764
CPI.JO,89.9832,89.26814,1.0,1.0500263
GFI.JO,-89.33995,89.08744,1.0,1.0515913
CPI.JO,-89.71876,89.04841,1.0,1.0520711
ABG.JO,-89.1686,89.0766,1.0,1.051721
AMS.JO,89.835724,86.82706,1.0,1.066788
VOD.JO,89.826,89.0795,1.0,1.0517224
KIO.JO,-89.92286,89.528,1.0,1.1188663
AGL.JO,89.52418,89.12346,1.0,1.0512213
BVT.JO,89.686424,87.72348,1.0,1.0710726
MRP.JO,-89.452576,89.125046,1.0,1.051331
CPI.JO,89.98776,89.55168,1.0,1.0475109
SBK.JO,89.872154,89.110695,1.0,1.0514452
INP.JO,-68.47169,89.4218,3.0,1.1601553
FSR.JO,-88.74983,89.45614,1.0,1.0943881
AGL.JO,-89.93472,89.046616,1.0,1.0520338
HAR.JO,88.80527,89.503235,1.0,1.0634031
MTN.JO,88.93541,89.09575,1.0,1.051568
INP.JO,87.716415,89.03528,1.0,1.077018
INL.JO,88.48912,89.60253,1.0,1.1061773
FSR.JO,78.68733,89.31935,1.0,1.1220231
BVT.JO,-89.64795,89.0905,1.0,1.0514715
DSY.JO,-87.13673,89.049034,1.0,1.0518786
ABG.JO,89.74233,89.07762,1.0,1.0517163
KIO.JO,89.979706,88.36975,1.0,1.0595737
SLM.JO,89.353134,89.28723,1.0,1.1002055
SOL.JO,-89.41463,87.8657,1.0,1.0610192
SHP.JO,89.88576,89.161674,1.0,1.0509608
NED.JO,-75.94468,89.09854,1.0,1.0515207
SOL.JO,-89.9247,89.15979,1.0,1.0509882
INL.JO,-89.632614,89.49763,1.0,1.0631754
SHP.JO,89.78825,88.992004,1.0,1.0648862
MTN.JO,89.77327,89.114105,1.0,1.0513136
VOD.JO,89.075455,89.1002,1.0,1.0515319
HAR.JO,86.816826,87.75145,1.0,1.0712043
DSY.JO,78.685646,87.89811,1.0,1.0660582
DSY.JO,89.678024,89.49704,1.0,1.0636346
MTN.JO,-89.13098,83.24422,1.0,1.06642
RLO.JO,89.36282,89.705444,1.0,1.2127149
AGL.JO,-89.60721,89.03961,1.0,1.0520791
GFI.JO,-89.92953,88.83296,1.0,1.0656756
SOL.JO,-89.94206,88.96753,1.0,1.065186
GLN.JO,-89.731,88.98083,1.0,1.0770482
IMP.JO,-89.97285,89.25207,1.0,1.050095
NRP.JO,89.81601,89.13299,1.0,1.0512289
GFI.JO,-89.83696,89.17162,1.0,1.0508983
EXX.JO,89.681366,85.76306,1.0,1.0606622
KIO.JO,89.97331,88.842354,1.0,1.053256
RLO.JO,89.50477,89.07909,1.0,1.0516496
NRP.JO,-88.530655,89.655785,1.0,1.1770635
GFI.JO,89.116516,89.09981,1.0,1.0515012
AMS.JO,89.971954,89.14612,1.0,1.0507799
INP.JO,-89.2043,89.08452,2.0,1.0516261
AMS.JO,89.9758,87.836525,1.0,1.0594299
VOD.JO,89.63685,89.10742,1.0,1.0514559
SHP.JO,-89.91072,89.05097,1.0,1.0519061
DSY.JO,-89.50594,89.14247,1.0,1.0511507
MTN.JO,89.651726,88.925316,1.0,1.064996
APN.JO,-89.65144,89.106255,2.0,1.0514354
AMS.JO,-89.965126,89.44554,1.0,1.0483644
GLN.JO,-89.28376,87.60755,1.0,1.071245
GRT.JO,-86.60375,89.795334,1.0,1.1616485
CPI.JO,89.94782,89.10204,1.0,1.0513688
REM.JO,89.68555,89.09685,1.0,1.0515013
CLS.JO,-89.83832,87.917244,1.0,1.0660522
RLO.JO,-89.822556,88.94014,1.0,1.0648369
REM.JO,-88.56789,87.40796,1.0,1.0611736
KIO.JO,-89.759125,89.08698,1.0,1.0515605
BVT.JO,-89.38319,87.96631,1.0,1.0610504
NRP.JO,-85.23254,89.74165,2.0,1.1639676
NRP.JO,89.81601,89.1145,1.0,1.0513701
NPN.JO,-89.951706,89.203156,1.0,1.0505958
GRT.JO,68.01186,-89.41883,2.0,1.5227535
ABG.JO,89.53755,89.112274,1.0,1.0514342
APN.JO,89.9262,89.12089,1.0,1.0514313
REM.JO,89.83798,89.11073,1.0,1.051503
BTI.JO,0.012125303,89.12604,1.0,1.0516213
NRP.JO,89.87195,89.11486,1.0,1.0513003
ABG.JO,-88.8023,88.92602,1.0,1.065382
SHP.JO,89.80141,89.054245,1.0,1.0517623
IMP.JO,-89.44225,89.104095,1.0,1.0514528
FSR.JO,86.41149,89.11277,1.0,1.0514107
EXX.JO,89.63485,87.68662,1.0,1.0709914
BVT.JO,88.52848,89.11452,1.0,1.0513787
MTN.JO,-89.88135,89.36114,1.0,1.1133213
NRP.JO,-88.5678,89.08776,1.0,1.0516589
MNP.JO,89.713806,88.95683,1.0,1.0524
EXX.JO,-89.57753,89.0885,1.0,1.0515778
AMS.JO,-89.97473,89.04847,1.0,1.0515237
AGL.JO,89.953476,89.228035,1.0,1.0502707
EXX.JO,-89.803085,88.96882,1.0,1.0523937
HAR.JO,89.67061,89.10837,1.0,1.051456
AGL.JO,-89.90147,89.05788,1.0,1.0519319
KIO.JO,89.9628,88.80673,1.0,1.0533806
SHP.JO,-89.955536,89.17852,1.0,1.0508703
AGL.JO,-89.707375,89.12685,1.0,1.0512631
INP.JO,-89.53617,89.48596,1.0,1.1345103
FSR.JO,89.53261,89.11152,1.0,1.051381
GFI.JO,89.52944,88.57422,1.0,1.0651649
REM.JO,-89.6487,89.094124,2.0,1.0514987
MRP.JO,88.31174,89.10892,1.0,1.0513388
FSR.JO,-71.47878,89.26167,2.0,1.1124058
HAR.JO,89.88669,89.05772,1.0,1.051775
GFI.JO,89.42576,89.11466,1.0,1.0514048
HAR.JO,89.88075,89.05964,1.0,1.0517958
SHP.JO,89.87722,89.60208,1.0,1.1006703
GFI.JO,-89.80676,87.013275,1.0,1.0658364
BTI.JO,89.95854,89.07973,1.0,1.0514886
SOL.JO,-89.9113,89.09411,1.0,1.0516535
KIO.JO,89.9159,88.56782,1.0,1.0654645
INL.JO,-88.75597,88.49394,2.0,1.1058878
SLM.JO,89.524055,84.64987,1.0,1.0658816
GRT.JO,-87.49881,88.55473,2.0,1.0651075
AMS.JO,-89.92145,89.159546,1.0,1.0510767
MNP.JO,89.90371,89.13028,1.0,1.0511322
MTN.JO,-89.61358,89.10217,1.0,1.0515099
NPN.JO,89.80812,89.53786,1.0,1.0458707
MTN.JO,89.92856,89.026344,1.0,1.0518321
NPN.JO,-89.98727,-87.6927,1.0,1.0593671
KIO.JO,-89.86362,89.183266,1.0,1.050734
NED.JO,-89.60131,89.09799,1.0,1.0516607
INP.JO,-89.89314,-81.80304,1.0,1.0922495
INL.JO,89.3419,89.11537,1.0,1.0513654
NRP.JO,89.335625,89.672585,1.0,1.1908915
CPI.JO,-89.98435,89.33959,1.0,1.0486991
AGL.JO,-89.87704,89.516205,1.0,1.0637321
INP.JO,89.54873,88.03837,1.0,1.066085
GLN.JO,-80.53654,89.10946,1.0,1.051412
CPI.JO,89.94817,88.99695,1.0,1.0522237
HAR.JO,-88.02434,89.10901,1.0,1.0514536
ABG.JO,89.916115,89.13035,1.0,1.051252
NED.JO,-89.85598,89.21728,1.0,1.0997761
SLM.JO,86.409256,89.10766,1.0,1.0514265
AGL.JO,89.9084,89.16793,1.0,1.0507593
NED.JO,89.759766,89.05889,1.0,1.0519149
FSR.JO,-88.25913,89.51066,1.0,1.0635037
MNP.JO,-89.63319,89.10623,2.0,1.0515429
NPN.JO,89.978294,89.06699,1.0,1.0521554
HAR.JO,-89.17588,88.356384,1.0,1.0657091
GRT.JO,-87.26806,84.926735,2.0,1.6062257
REM.JO,87.9838,89.12161,1.0,1.0512981
AMS.JO,89.88098,89.108604,1.0,1.0511904
VOD.JO,-89.425026,87.04375,1.0,1.0903169
AMS.JO,89.98281,89.286224,1.0,1.0501791
BTI.JO,89.98727,89.03739,1.0,1.0519639
CLS.JO,89.90631,89.17298,1.0,1.0508872
FSR.JO,89.58037,88.99578,1.0,1.0769453
AGL.JO,89.76775,89.11104,1.0,1.0516031
GRT.JO,26.35056,89.727875,2.0,1.2438756
IMP.JO,-89.742386,89.01797,1.0,1.052062
BTI.JO,89.96885,87.10308,1.0,1.0601828
AMS.JO,-89.959595,86.93785,1.0,1.0677277
EXX.JO,-89.857735,82.94569,1.0,1.061135
MRP.JO,89.92333,89.149376,2.0,1.0512612
AGL.JO,89.90389,89.07044,1.0,1.0517571
AGL.JO,-89.88546,89.10068,1.0,1.0515635
SLM.JO,-86.81148,89.09618,2.0,1.0515231
AGL.JO,89.79969,89.26041,1.0,1.0501835
GFI.JO,-89.898346,89.15238,1.0,1.051396
BTI.JO,-89.390366,89.20897,1.0,1.0506791
ABG.JO,89.59764,89.12732,1.0,1.0513881
DSY.JO,-89.87366,89.062256,1.0,1.0517505
CPI.JO,89.05959,89.0324,1.0,1.0521485
MRP.JO,-89.75154,89.090805,1.0,1.0515554
SLM.JO,87.39039,89.66714,1.0,1.1706171
IMP.JO,89.43829,88.90421,1.0,1.0650513
NED.JO,-89.91207,89.12203,1.0,1.0513257
SOL.JO,-89.92881,89.00853,1.0,1.0654908
SLM.JO,88.74778,89.52934,1.0,1.1207175
KIO.JO,-89.97489,88.9495,1.0,1.0525725
KIO.JO,89.958466,88.986885,1.0,1.0520607
MRP.JO,-89.56136,89.35338,1.0,1.1140149
APN.JO,89.86155,83.14151,1.0,1.0660639
DSY.JO,89.77436,87.83889,1.0,1.0609846
KIO.JO,89.93568,89.2333,1.0,1.0502393
APN.JO,-89.19207,89.10077,1.0,1.0515689
MNP.JO,-89.67846,89.08141,1.0,1.0517442
AGL.JO,89.5318,89.07586,1.0,1.0515726
FSR.JO,-89.22261,88.90304,1.0,1.0651456
BVT.JO,-89.71166,-81.980675,1.0,1.0921063
RLO.JO,-89.47258,89.00348,1.0,1.076576
MRP.JO,89.64409,89.04835,1.0,1.0518892
SOL.JO,89.93987,89.113655,1.0,1.0516714
IMP.JO,89.58371,82.20721,1.0,1.0613312
SLM.JO,-88.14404,89.10929,1.0,1.0514375
IMP.JO,-89.71839,89.09345,1.0,1.0515709
APN.JO,89.66658,89.32,1.0,1.0494456
REM.JO,89.68235,89.47671,1.0,1.1329911
AMS.JO,89.75842,89.0316,1.0,1.0520393
BVT.JO,89.89749,89.06998,1.0,1.0518863
BVT.JO,89.529564,89.088974,1.0,1.0515866
MNP.JO,89.80901,89.100365,1.0,1.0515924
ABG.JO,-88.82752,89.09562,1.0,1.0515093
GLN.JO,89.39042,88.89725,1.0,1.0644538
MRP.JO,0.012125303,89.07284,1.0,1.0517637
HAR.JO,-89.858505,89.15798,1.0,1.0510089
REM.JO,-86.799515,89.103,1.0,1.0515275
CPI.JO,-89.89828,88.605835,1.0,1.0655396
NED.JO,-89.673294,89.12303,1.0,1.0513433
SHP.JO,89.95566,89.0914,1.0,1.0515164
SBK.JO,89.0564,89.10684,1.0,1.0514458
APN.JO,87.2701,89.0848,1.0,1.0515331
GFI.JO,89.463455,89.09877,1.0,1.0515227
KIO.JO,-89.94341,89.08255,1.0,1.051763
BTI.JO,-89.252525,89.00877,1.0,1.0644661
BVT.JO,-86.98623,88.993004,1.0,1.052306
MTN.JO,-89.45909,89.101974,1.0,1.0514978
GLN.JO,89.58481,89.10534,1.0,1.0514641
SBK.JO,89.607994,89.50962,1.0,1.0638814
SBK.JO,89.31487,88.86587,1.0,1.065089
AMS.JO,-89.939476,88.8447,1.0,1.0533059
BTI.JO,89.960846,89.15585,1.0,1.0511175
CPI.JO,89.98638,89.364105,1.0,1.0484655
RLO.JO,0.012125303,89.09705,2.0,1.051553
GLN.JO,87.13744,89.14415,1.0,1.0511205
SOL.JO,-89.479065,85.05455,1.0,1.0610085
CPI.JO,89.95972,89.38576,1.0,1.0488682
CLS.JO,-89.83031,89.1046,1.0,1.0513015
MRP.JO,89.754395,89.05398,1.0,1.0518712
FSR.JO,88.02333,88.99422,1.0,1.0770743
AMS.JO,-89.83336,89.13645,1.0,1.051452
SLM.JO,-88.20201,89.00912,1.0,1.0770159
BTI.JO,-89.65638,88.98226,1.0,1.052542
GFI.JO,89.79277,89.51109,1.0,1.0636744
NED.JO,89.91788,89.10471,1.0,1.0514765
APN.JO,-89.51011,89.10905,1.0,1.0514652
VOD.JO,-89.81829,89.11964,1.0,1.0512934
NPN.JO,89.93292,89.127594,1.0,1.0512291
BVT.JO,-89.87104,89.12799,1.0,1.0513303
NRP.JO,89.54511,89.594925,1.0,1.125324
INL.JO,89.64805,89.08891,1.0,1.0516685
INP.JO,89.225136,89.78765,1.0,1.1607352
INL.JO,0.012125303,89.58291,1.0,1.1177592
GRT.JO,88.624725,88.49996,1.0,1.6192386
VOD.JO,89.37024,89.09246,1.0,1.0515705
APN.JO,-89.87143,89.11144,1.0,1.0511024
BTI.JO,-89.55068,89.05873,1.0,1.0518748
ABG.JO,89.85991,89.0948,1.0,1.0515693
BTI.JO,89.889465,89.190475,1.0,1.0506144
REM.JO,84.1904,88.95625,1.0,1.0772984
AMS.JO,-89.96479,89.72591,1.0,1.0520079
IMP.JO,89.640945,89.1238,1.0,1.0513011
KIO.JO,-89.93723,89.3074,1.0,1.0494785
KIO.JO,89.96034,89.104065,1.0,1.0517967
MTN.JO,89.81915,80.64946,1.0,1.0616693
MNP.JO,89.83358,87.80191,1.0,1.0677805
SOL.JO,89.923935,89.09805,1.0,1.0517263
MTN.JO,89.86768,89.1484,1.0,1.0510994
INL.JO,-89.74458,89.2733,1.0,1.1424145
IMP.JO,-89.82864,89.185265,1.0,1.0513349
REM.JO,-89.89072,89.104324,1.0,1.0514632
MNP.JO,89.865746,89.10866,1.0,1.0512362
MNP.JO,-89.959984,89.07179,1.0,1.0517398
MTN.JO,-89.76003,89.064224,1.0,1.0518463
GRT.JO,-85.22648,-89.69253,2.0,1.6352439
BTI.JO,89.970276,89.12223,1.0,1.0513822
MTN.JO,89.77156,89.0732,1.0,1.051734
GRT.JO,-82.82649,89.696976,2.0,1.1991129
BTI.JO,-89.71385,89.10697,1.0,1.051496
SBK.JO,89.64871,89.10486,1.0,1.0515397
BTI.JO,-89.86247,87.175476,1.0,1.0638664
INP.JO,-89.72042,89.114655,1.0,1.0514168
REM.JO,89.34283,88.5049,1.0,1.0654538
NRP.JO,89.83108,89.1053,1.0,1.0514885
APN.JO,-89.83092,89.1072,1.0,1.0514956
NRP.JO,-89.44889,89.35417,1.0,1.1119105
INP.JO,89.27484,89.68447,1.0,1.2483754
SBK.JO,86.630066,89.11051,1.0,1.0512978
INP.JO,89.41081,89.1023,1.0,1.0515459
MNP.JO,-89.73824,89.06839,1.0,1.0516895
MNP.JO,-89.70399,89.07562,1.0,1.0517431
SLM.JO,-89.20102,89.12188,1.0,1.0513233
NED.JO,-89.73442,89.10776,1.0,1.0515442
NPN.JO,89.56263,89.917694,1.0,1.0117476
VOD.JO,89.722305,89.115486,1.0,1.0513964
SHP.JO,89.590126,89.117775,1.0,1.0513859
AMS.JO,89.92503,89.09062,1.0,1.0517704
NRP.JO,89.55568,89.07414,1.0,1.0517167
AMS.JO,-89.988205,89.46829,1.0,1.0485398
NED.JO,-88.99217,89.16599,1.0,1.0508717
AGL.JO,89.912636,89.138054,1.0,1.0511628
SOL.JO,-89.82403,89.116196,1.0,1.0514277
BTI.JO,89.627625,88.987854,1.0,1.0521386
CPI.JO,89.70874,89.14711,1.0,1.051331
BTI.JO,89.94843,89.10192,1.0,1.0514523
NRP.JO,-89.33563,89.086296,1.0,1.0516474
DSY.JO,89.77858,89.08526,1.0,1.051609
HAR.JO,89.59613,88.99774,1.0,1.0770539
MRP.JO,89.19163,89.11438,1.0,1.0513937
CPI.JO,-89.93885,89.15135,1.0,1.0514294
SHP.JO,89.945435,89.154526,1.0,1.0511922
INP.JO,89.11958,89.105415,2.0,1.0514877
AGL.JO,-89.870514,89.06586,1.0,1.0518717
SBK.JO,89.85963,89.06456,1.0,1.0518928
SLM.JO,-87.78677,89.09099,1.0,1.0515938
SOL.JO,-89.94515,89.075264,1.0,1.0517545
APN.JO,-89.758064,87.73932,1.0,1.0613018
APN.JO,89.808784,89.328865,1.0,1.1183164
AGL.JO,-89.96468,89.10833,1.0,1.0516772
APN.JO,-89.875084,88.26504,1.0,1.0676327
SHP.JO,89.922226,87.60197,1.0,1.061328
INL.JO,-89.374626,89.02418,2.0,1.0777588
GFI.JO,89.7853,88.98226,1.0,1.0525732
RLO.JO,89.44417,84.67147,2.0,1.065896
FSR.JO,-87.39296,89.09891,1.0,1.051483
RLO.JO,26.420824,89.081894,2.0,1.0516243
SOL.JO,-89.36415,88.92188,1.0,1.0649488
APN.JO,-89.807556,89.1527,1.0,1.0510861
AMS.JO,89.9586,88.99434,1.0,1.0525744
GRT.JO,-89.25002,89.28917,1.0,1.3379027
EXX.JO,-89.43214,89.09736,1.0,1.0515323
FSR.JO,-89.27217,89.0136,1.0,1.0772771
INL.JO,75.961586,89.6055,1.0,1.125709
DSY.JO,89.60746,87.49275,1.0,1.0612308
INP.JO,87.740005,88.42645,1.0,1.107123
SBK.JO,89.35533,87.536385,1.0,1.0613408
CPI.JO,89.9772,89.12044,1.0,1.0515136
SHP.JO,89.491905,89.09969,1.0,1.0514193
INP.JO,-88.40763,89.61542,1.0,1.1696097
INL.JO,-87.677635,89.504486,1.0,1.0636904
HAR.JO,-88.87597,89.09304,1.0,1.0515394
GFI.JO,89.92715,87.89527,1.0,1.0611575
DSY.JO,-86.421486,89.52173,1.0,1.1088626
CPI.JO,-89.90641,89.11861,1.0,1.0512234
VOD.JO,89.5171,89.11017,1.0,1.0514692
SBK.JO,-89.89536,89.1128,1.0,1.0515052
APN.JO,87.79584,89.13109,1.0,1.0512313
AGL.JO,88.75495,89.14485,1.0,1.0509669
GLN.JO,89.25592,89.05344,1.0,1.0518652
AGL.JO,89.84993,89.05916,1.0,1.0519494
FSR.JO,-87.498474,89.52299,1.0,1.1098098
INP.JO,-89.66844,89.40062,1.0,1.2345974
SHP.JO,89.71592,89.418396,1.0,1.0900165
SHP.JO,89.66863,89.05011,1.0,1.0518748
APN.JO,89.541306,88.81328,1.0,1.0742905
KIO.JO,-89.82957,89.02604,1.0,1.0525633
MRP.JO,88.80504,89.12234,1.0,1.0513031
NPN.JO,-89.971344,89.712,1.0,1.0497825
SOL.JO,89.82261,88.27908,1.0,1.0658902
KIO.JO,-84.26281,89.027275,1.0,1.0520277
MRP.JO,89.388504,88.913414,1.0,1.0648136
RLO.JO,-84.25974,83.67485,1.0,1.0610535
APN.JO,85.913345,89.11464,1.0,1.0513469
SLM.JO,63.37983,89.0202,1.0,1.0771761
SOL.JO,-89.808716,88.98803,1.0,1.0524583
CLS.JO,0.012125303,88.915085,1.0,1.0647188
NPN.JO,89.97386,89.513145,1.0,1.0462198
SOL.JO,89.76637,89.497055,1.0,1.0621356
BTI.JO,89.464066,89.099434,1.0,1.0514132
HAR.JO,89.907265,89.12437,1.0,1.0513259
SOL.JO,-89.69456,89.09517,1.0,1.051351
GLN.JO,89.438225,89.12077,1.0,1.0513186
APN.JO,86.81777,89.13017,1.0,1.0513067
SBK.JO,-80.5152,89.12988,1.0,1.0511765
GRT.JO,82.340904,88.06454,2.0,1.0661025
FSR.JO,-85.89221,89.11242,1.0,1.051394
GFI.JO,-89.234604,89.08184,1.0,1.051628
SOL.JO,89.95662,89.045074,1.0,1.0664461
EXX.JO,88.74809,89.49503,1.0,1.0634663
SOL.JO,-89.948685,89.242744,1.0,1.0501605
SHP.JO,-89.62107,88.64956,2.0,1.0654626
GLN.JO,-88.78098,88.9437,1.0,1.0654242
SBK.JO,-89.59184,88.54746,2.0,1.0650336
RLO.JO,88.35238,88.90407,1.0,1.0647572
KIO.JO,89.745705,89.23227,1.0,1.0500972
BTI.JO,-89.75694,89.01776,1.0,1.0525262
ABG.JO,89.848564,89.08334,1.0,1.0517309
MNP.JO,-88.204506,88.62131,1.0,1.064716
DSY.JO,89.91329,89.157005,1.0,1.0510086
VOD.JO,89.70106,85.267525,1.0,1.066247
INL.JO,-89.20355,89.076324,1.0,1.051708
MNP.JO,-89.98485,88.98946,1.0,1.052315
REM.JO,-89.76529,87.65217,1.0,1.070457
AGL.JO,89.73755,89.02835,1.0,1.0520487
SLM.JO,-87.500305,89.096886,1.0,1.0514978
CLS.JO,-89.63469,89.01649,1.0,1.0519376
SLM.JO,85.581665,88.07645,1.0,1.0662187
RLO.JO,89.56114,89.109604,1.0,1.0514481
SOL.JO,-89.95439,89.09041,1.0,1.051596
SLM.JO,89.29623,89.37539,2.0,1.2021358
ABG.JO,89.48201,88.016426,1.0,1.0661467
DSY.JO,89.78602,89.11903,1.0,1.051411
CPI.JO,-89.84668,87.86527,1.0,1.0554518
INL.JO,89.72856,89.60305,1.0,1.1066217
SOL.JO,89.97367,88.32606,1.0,1.0665076
AMS.JO,89.989235,89.143425,1.0,1.0528947
NPN.JO,-89.97107,88.9453,1.0,1.0552822
APN.JO,-88.60229,89.60077,1.0,1.1375498
GFI.JO,88.36145,81.77675,1.0,1.0667794
MTN.JO,-89.73725,89.09936,1.0,1.0514567
REM.JO,-89.87555,89.10253,1.0,1.0515194
GFI.JO,-89.83648,89.07774,1.0,1.0517877
EXX.JO,89.90729,89.124695,1.0,1.0513409
NED.JO,-63.34856,89.10044,1.0,1.0515177
MNP.JO,-89.8717,89.1379,1.0,1.0510451
AMS.JO,-89.95469,89.08089,1.0,1.0513976
NPN.JO,-89.95563,89.21714,1.0,1.0508411
VOD.JO,89.72088,88.87448,1.0,1.1150393
KIO.JO,86.960175,87.87933,1.0,1.0612227
NRP.JO,-89.601364,85.49424,1.0,1.0667262
SHP.JO,89.899864,89.064896,1.0,1.0517553
AGL.JO,89.963036,89.03281,1.0,1.0519438
CPI.JO,-89.923775,88.91261,1.0,1.0528693
VOD.JO,89.48734,89.09178,1.0,1.051576
EXX.JO,89.01917,89.09263,1.0,1.051583
DSY.JO,-88.60242,89.026344,1.0,1.0773933
BTI.JO,89.96764,89.07151,1.0,1.0516491
GLN.JO,88.93907,89.10133,1.0,1.0515087
ABG.JO,89.008095,89.05589,1.0,1.0518092
AMS.JO,-88.991585,88.828835,1.0,1.0630443
GLN.JO,-89.88721,89.13577,1.0,1.0513278
APN.JO,89.90423,86.87331,1.0,1.0699282
