Date,StockID,Actual_Price,Predicted_Price
2014-04-17,DSY.JO,8631.265754433398,8647.850343280736
2014-04-17,EXX.JO,14046.922962687162,12869.374160063888
2014-04-17,FSR.JO,3753.1449901395085,3790.4251874839206
2014-04-17,GRT.JO,2434.555075284829,2261.5459144993997
2014-04-17,INL.JO,5064.305049772277,4739.608244259155
2014-04-17,KIO.JO,37836.302682784095,34201.99668378105
2014-04-17,MNP.JO,18992.811953456818,20636.218626085036
2014-04-18,GFI.JO,4263.918891678845,4347.970188862671
2014-04-18,INP.JO,4663.625083263208,4388.276169806391
2014-04-18,KIO.JO,37632.29707682817,34128.297493510254
2014-04-18,NRP.JO,8393.723571583534,8225.860306402055
2014-04-18,SHP.JO,16788.33179831076,16272.171088656201
2014-04-18,SOL.JO,58252.55827455812,49993.079434568725
2014-04-21,AGL.JO,26783.84822137921,23976.084022251136
2014-04-21,AMS.JO,50345.60026115811,46587.94245125168
2014-04-21,BTI.JO,59709.8434739123,58513.96388181209
2014-04-21,GLN.JO,5563.19737349786,5049.945851273075
2014-04-21,GRT.JO,2425.640908949605,2262.3640206360014
2014-04-21,INL.JO,5061.444735349567,4760.323643541525
2014-04-21,MRP.JO,15459.271476600945,15173.468773414235
2014-04-22,ABG.JO,15210.014078521872,14197.379267389211
2014-04-22,CLS.JO,6184.254408216425,6772.458190838487
2014-04-22,GRT.JO,2431.9135375899004,2262.1682530748367
2014-04-22,MNP.JO,19296.320396702242,20492.551106508257
2014-04-22,SBK.JO,13815.37970785406,13433.734556271867
2014-04-23,APN.JO,27100.102068129487,24915.144804819894
2014-04-23,BVT.JO,7740.955072672987,7931.66485241135
2014-04-23,GFI.JO,4256.602724068499,4369.360297967546
2014-04-23,KIO.JO,37232.53533610261,33763.5593083906
2014-04-23,MRP.JO,15644.23833221834,15180.327570227566
2014-04-23,MTN.JO,21555.567524068087,19091.96153111367
2014-04-24,APN.JO,27266.228183155894,24839.92499384644
2014-04-24,FSR.JO,3850.3069192269995,3815.444172104543
2014-04-24,GLN.JO,5659.798334914037,5063.084815271893
2014-04-24,KIO.JO,37979.23284441268,33646.29938735028
2014-04-24,MRP.JO,15909.231170607694,15207.963355974087
2014-04-24,SLM.JO,5548.188217787208,5549.808233987065
2014-04-24,VOD.JO,12343.837696111159,12733.001811351356
2014-04-25,BVT.JO,7765.490500550811,7962.504482219525
2014-04-25,EXX.JO,14097.060473296195,12778.950900554748
2014-04-25,GRT.JO,2401.8700796516,2260.7043307032486
2014-04-25,IMP.JO,12000.04348042963,10775.837252533263
2014-04-25,INL.JO,5227.718357476493,4816.407518695533
2014-04-25,MRP.JO,15958.378915877769,15279.750312855893
2014-04-25,SBK.JO,13844.865725117847,13403.075706534904
2014-04-25,SHP.JO,17379.3129520491,16433.3967260772
2014-04-25,SLM.JO,5594.285083096631,5562.1917590363555
2014-04-25,VOD.JO,12295.689925392779,12612.893158893965
2014-04-28,CLS.JO,6435.004899680289,6820.612425466854
2014-04-28,GFI.JO,4430.524888749018,4375.726053040195
2014-04-28,GLN.JO,5636.147491693809,5098.023144024147
2014-04-29,CPI.JO,22507.752024953224,24950.476175414045
2014-04-29,GFI.JO,4380.975131651117,4378.671632666255
2014-04-29,MRP.JO,15842.155492225906,15385.403867570225
2014-04-29,NED.JO,22480.293837651407,20300.76665435987
2014-04-29,NPN.JO,65044.14894223544,75336.31759931392
2014-04-29,RLO.JO,6804.460508242079,6323.5287907895345
2014-04-29,SHP.JO,17520.91364771243,16550.420593779916
2014-04-29,VOD.JO,12223.633692715308,12388.985055705629
2014-04-30,BTI.JO,60581.352476947024,59435.73578803402
2014-04-30,EXX.JO,14143.900774835556,12799.288949848977
2014-04-30,GLN.JO,5641.142911259518,5097.932388430955
2014-04-30,HAR.JO,3433.4294448479004,3175.422451328628
2014-04-30,NRP.JO,8256.064414304354,8251.639801209276
2014-04-30,SLM.JO,5603.57129003731,5607.626331508452
2014-04-30,VOD.JO,12458.065500853185,12288.715161416414
2014-05-01,FSR.JO,3845.9955965174345,3879.0776240744353
2014-05-01,GFI.JO,4400.59516261151,4394.557384772178
2014-05-01,NRP.JO,8240.414153432686,8229.705479223372
2014-05-01,SHP.JO,17519.25170273251,16668.03393500383
2014-05-02,AMS.JO,50151.61184528084,47044.27374663717
2014-05-02,BVT.JO,7865.250591931841,7977.300041404434
2014-05-02,CPI.JO,22658.137549060382,25184.19142202483
2014-05-02,GRT.JO,2407.1519510589164,2245.4839446148353
2014-05-02,HAR.JO,3397.13305217297,3213.1299735788994
2014-05-02,KIO.JO,37199.851577128546,33282.870548902894
2014-05-02,MRP.JO,15920.520408030561,15440.787997106674
2014-05-02,RLO.JO,7322.30476356339,6344.5297647754405
2014-05-02,SHP.JO,17359.377842286824,16722.001110306715
2014-05-05,AMS.JO,50109.7537574465,47004.318463590746
2014-05-05,SLM.JO,5667.244330920889,5641.666974156918
2014-05-05,SOL.JO,59232.5669156734,50780.024235328645
2014-05-06,GFI.JO,4412.899247942763,4416.792021379019
2014-05-06,IMP.JO,11894.993824685967,10659.78250064627
2014-05-06,INP.JO,4880.599824869296,4570.628567996293
2014-05-06,MTN.JO,21441.810086002264,18787.604153570388
2014-05-06,RLO.JO,6865.382039238763,6421.221362242683
2014-05-06,SBK.JO,13822.666822880046,13403.77520231819
2014-05-06,SHP.JO,16942.558337823426,16719.897317373292
2014-05-06,SLM.JO,5621.811101993374,5659.689878304432
2014-05-06,VOD.JO,12633.058048706047,12245.268925432796
2014-05-07,DSY.JO,8918.801721215092,8898.822054818944
2014-05-07,SHP.JO,16980.783072361668,16669.814700562634
2014-05-07,SLM.JO,5592.295890702316,5670.283354122935
2014-05-08,CPI.JO,21676.614756940457,25552.05218391885
2014-05-08,DSY.JO,9094.826629933172,8917.267063848707
2014-05-08,IMP.JO,11852.772724227,10648.466096849785
2014-05-08,MNP.JO,19602.03146064245,19891.023504774897
2014-05-08,RLO.JO,6874.985276750747,6413.083462339447
2014-05-08,SHP.JO,17071.19318789439,16632.514811915415
2014-05-08,SLM.JO,5658.621312513925,5666.739606006429
2014-05-09,CPI.JO,21875.91651310297,25579.126616623744
2014-05-09,FSR.JO,3899.384476801634,3907.4307262462744
2014-05-09,KIO.JO,37151.65822517326,32956.0535094464
2014-05-09,NRP.JO,8208.536878155654,8125.532730624441
2014-05-09,SHP.JO,16834.52985662919,16612.98091449741
2014-05-09,VOD.JO,13062.076236690627,12318.53119030989
2014-05-12,FSR.JO,3892.0890589553414,3915.8042456327275
2014-05-12,INP.JO,4854.907134642857,4583.878000535223
2014-05-12,MRP.JO,16399.370742802406,15654.443223341854
2014-05-12,SOL.JO,59336.58203062721,51272.59680753534
2014-05-13,ABG.JO,15570.484922804053,14187.92556822176
2014-05-13,AMS.JO,48364.83835694176,46328.08841146605
2014-05-13,GLN.JO,5899.837224057169,5175.2271892797235
2014-05-13,INP.JO,4861.416003419657,4587.47902588217
2014-05-13,MRP.JO,16599.60983036876,15705.545689484556
2014-05-13,SLM.JO,5718.978336087566,5696.858665945518
2014-05-13,VOD.JO,12867.818346065975,12427.344423903736
2014-05-14,ABG.JO,15528.777475943347,14228.823202567055
2014-05-14,AMS.JO,48792.0180318266,46102.593382850624
2014-05-14,INL.JO,5326.873858735049,4958.948715243151
2014-05-14,MRP.JO,16788.55633720403,15786.637073142621
2014-05-14,NED.JO,22920.78275340942,21068.34763740465
2014-05-14,SBK.JO,14387.887580568273,13572.54033039737
2014-05-15,ABG.JO,15461.580696627152,14261.841352728128
2014-05-15,BTI.JO,59851.49509817424,58660.60719729641
2014-05-15,GRT.JO,2420.688447165503,2248.0725070779604
2014-05-15,HAR.JO,3286.9146491035935,3105.780159495783
2014-05-15,IMP.JO,11803.236820429795,10611.372307559128
2014-05-15,KIO.JO,37349.384251461044,33008.025177920106
2014-05-15,NPN.JO,72911.91987125475,72178.04299415318
2014-05-15,REM.JO,15139.994742503917,14160.160544632901
2014-05-16,APN.JO,27441.01798665685,25015.86854381821
2014-05-16,BVT.JO,7838.648695429085,8029.478750901801
2014-05-16,CLS.JO,6415.05171893394,6909.310719750161
2014-05-16,DSY.JO,8847.811635888236,9042.206422402582
2014-05-16,GLN.JO,5756.905532316354,5234.387606563966
2014-05-16,MTN.JO,22092.496786748623,19277.80490500471
2014-05-16,NED.JO,22394.851609291447,21020.801771230814
2014-05-19,ABG.JO,15406.63285718581,14284.356327066263
2014-05-19,APN.JO,27571.526220296382,24988.362559115492
2014-05-19,GLN.JO,5758.238223491563,5233.494854735898
2014-05-20,AGL.JO,26519.851068836688,24571.147371375344
2014-05-20,BTI.JO,61289.95334047863,58993.94268836527
2014-05-20,BVT.JO,7949.282096762738,8037.092698044148
2014-05-20,NED.JO,22552.825354384793,20900.29097241661
2014-05-20,REM.JO,15264.222461810308,14230.867422100866
2014-05-20,RLO.JO,6823.664585004821,6322.06075513691
2014-05-20,SLM.JO,5819.131299448738,5793.021675106385
2014-05-21,AGL.JO,26372.02356648619,24478.575086998862
2014-05-21,CLS.JO,6440.325844159863,6926.537556315203
2014-05-21,MRP.JO,16382.434657795959,16176.264541447323
2014-05-22,FSR.JO,3945.1463354934085,3918.7284123815994
2014-05-22,GLN.JO,5770.232122240103,5226.8742020296895
2014-05-22,REM.JO,15403.893122854452,14289.879992118491
2014-05-22,SBK.JO,14222.891490465612,13619.203088767406
2014-05-23,AMS.JO,47152.40080958489,44252.4177878286
2014-05-23,DSY.JO,9070.514978151377,9004.505880054041
2014-05-23,GLN.JO,5727.586648290091,5224.968978229342
2014-05-23,NPN.JO,75838.08598984157,74277.52035607831
2014-05-26,EXX.JO,13952.582087263252,12762.650063675548
2014-05-26,GRT.JO,2379.419537608043,2235.836191717387
2014-05-26,HAR.JO,3093.7823867178327,2994.7556724419
2014-05-26,SOL.JO,59680.532040115184,51419.81615583761
2014-05-27,DSY.JO,8882.820266909477,8996.518090384221
2014-05-27,MNP.JO,20851.25820256661,20080.655879929825
2014-05-27,MTN.JO,22219.852020836268,19542.782344204603
2014-05-28,AMS.JO,46729.864195432514,44039.171612847866
2014-05-28,DSY.JO,8768.065170314263,8963.703796138721
2014-05-28,GFI.JO,3817.640436789937,4285.1025582612265
2014-05-28,MRP.JO,16486.70575456132,16184.817838310157
2014-05-28,SBK.JO,14120.517928509544,13656.229704204608
2014-05-28,SHP.JO,16425.355504823365,16070.723399347211
2014-05-28,SLM.JO,5903.696234650948,5893.405131004653
2014-05-28,VOD.JO,12763.555500252247,12379.671574205755
2014-05-29,ABG.JO,15395.3820974312,14401.078649770454
2014-05-29,GFI.JO,3669.65699812658,4258.164694831435
2014-05-29,IMP.JO,11267.663504548556,10347.296325662795
2014-05-29,KIO.JO,34058.53808627576,31499.722398067188
2014-05-29,NED.JO,22586.938150998558,20747.043860732316
2014-05-29,SHP.JO,16457.600117932765,16009.48502186661
2014-05-30,CLS.JO,6291.340441771053,6881.742870938152
2014-05-30,GFI.JO,3689.277140077577,4228.904353023583
2014-05-30,IMP.JO,11067.860508387117,10309.377015184758
2014-05-30,MRP.JO,16940.315783926275,16131.431335435158
2014-05-30,NED.JO,22226.930475010475,20722.3349186997
2014-05-30,SHP.JO,16452.947083488816,15986.800578796474
2014-06-02,AGL.JO,25802.586766266537,23910.524967333644
2014-06-02,BVT.JO,7863.63330796857,8079.255781384762
2014-06-02,CLS.JO,6336.235820554446,6877.6918668853505
2014-06-02,HAR.JO,2827.725584266726,2664.202774954007
2014-06-02,SHP.JO,16305.367295146245,15969.619431715259
2014-06-02,VOD.JO,12707.104601247274,12479.92444154167
2014-06-03,CPI.JO,21959.757581269554,25984.113350602125
2014-06-03,EXX.JO,13746.421806221173,12613.715877476667
2014-06-03,GLN.JO,5855.524357453507,5217.327486013894
2014-06-03,HAR.JO,2846.373343087234,2621.6842577835473
2014-06-03,SBK.JO,13982.361205759878,13651.613200182954
2014-06-03,VOD.JO,12611.144621767013,12465.735488430286
2014-06-04,ABG.JO,15298.72428834873,14317.868942190018
2014-06-04,CLS.JO,6161.641557568188,6877.693792496309
2014-06-04,GFI.JO,3781.7254868638506,4158.770944545777
2014-06-04,INL.JO,5267.953033943532,4901.146302048274
2014-06-04,MNP.JO,21548.81937903846,20770.688965882717
2014-06-04,MRP.JO,17175.086787660937,16312.926165466082
2014-06-04,RLO.JO,6578.648924951229,6170.299084573476
2014-06-05,BVT.JO,7701.5020290279,8039.492459222242
2014-06-05,CPI.JO,21842.97747128114,25888.95606484371
2014-06-05,DSY.JO,8754.449721221701,8728.002750480655
2014-06-05,GFI.JO,3774.741958092168,4142.527025762387
2014-06-05,NED.JO,22302.77684695427,20589.17599900387
2014-06-05,SHP.JO,16045.77004903274,15814.855370536228
2014-06-05,SLM.JO,6091.0686041005965,5956.841484117787
2014-06-05,VOD.JO,12629.072431869106,12425.830596779142
2014-06-06,FSR.JO,3986.5982935051607,3937.6577247764376
2014-06-06,INP.JO,4905.939263501057,4547.227850237674
2014-06-06,REM.JO,15611.173932967018,14504.432815918899
2014-06-06,SBK.JO,14465.744740134349,13618.875620489054
2014-06-06,SHP.JO,15939.736827689056,15738.115279697548
2014-06-06,SLM.JO,6146.45115386114,5979.046096133935
2014-06-09,BTI.JO,62772.206241763415,61203.0852431175
2014-06-09,HAR.JO,2878.673098011407,2548.8955358373837
2014-06-09,REM.JO,15640.186201027433,14533.336316043233
2014-06-09,RLO.JO,6619.706557565521,6136.664070451932
2014-06-10,DSY.JO,8804.371999160809,8695.681953898073
2014-06-10,GFI.JO,3916.7393405374196,4117.960032613776
2014-06-10,NPN.JO,77419.7616696512,78027.17523965855
2014-06-10,SLM.JO,6133.186636773196,6027.654792679887
2014-06-11,APN.JO,29329.059989116307,25491.832994898752
2014-06-11,CLS.JO,6195.895448561383,6784.567074412439
2014-06-11,HAR.JO,3077.466287181965,2563.865036640324
2014-06-11,MNP.JO,21330.71560386148,21666.232964202434
2014-06-12,NRP.JO,8778.596175088627,8653.091158173089
2014-06-12,RLO.JO,6507.794395524063,6151.828276180414
2014-06-13,AMS.JO,47371.62852014889,43537.972469963526
2014-06-13,DSY.JO,8806.639137519398,8702.177214050782
2014-06-13,MNP.JO,21180.06066117681,21598.348264186443
2014-06-13,NED.JO,22915.811882372007,20835.539765335936
2014-06-13,SHP.JO,15896.859058706868,15463.98797422382
2014-06-16,AGL.JO,25096.089248594075,23191.72579759755
2014-06-16,APN.JO,30275.243568272002,26170.42319452631
2014-06-16,BTI.JO,64143.65269438726,61688.34000576905
2014-06-16,CLS.JO,6200.550773519823,6771.075923105834
2014-06-16,GFI.JO,3846.9042748017982,4122.979582656678
2014-06-16,IMP.JO,11364.7377547019,10112.279430770965
2014-06-16,INL.JO,5490.480022732591,5041.911000397258
2014-06-16,INP.JO,5066.955146432547,4665.409895865807
2014-06-16,MNP.JO,21333.648333910878,21592.780744125346
2014-06-16,NRP.JO,8911.14358550141,8760.062146548475
2014-06-16,SHP.JO,15939.737342063856,15442.679483744614
2014-06-16,VOD.JO,12581.589760141787,12352.571213386453
2014-06-17,AMS.JO,47435.0794630764,43841.54037487664
2014-06-17,APN.JO,30378.11985261828,26382.103902090155
2014-06-17,EXX.JO,13891.892677100024,12630.507558325684
2014-06-17,FSR.JO,4078.7844057926654,3991.38829844495
2014-06-17,MTN.JO,22906.680699258373,20208.073326427042
2014-06-17,NRP.JO,8896.77243679512,8833.572698064228
2014-06-18,BTI.JO,64568.96330436075,61877.858586406284
2014-06-18,CLS.JO,6267.396191612968,6754.057212991832
2014-06-18,CPI.JO,22077.206728075154,25505.424048089117
2014-06-18,KIO.JO,33556.78822134659,29873.425758456313
2014-06-18,MRP.JO,17432.48753030071,17064.338588437364
2014-06-18,NPN.JO,77923.69167071233,81460.72387556979
2014-06-18,NRP.JO,8934.460683040154,8871.112949710749
2014-06-18,SBK.JO,14373.637455834158,13904.266957478794
2014-06-18,VOD.JO,12754.590416412126,12346.923765907806
2014-06-19,APN.JO,30252.937803169618,26675.855556675393
2014-06-19,BTI.JO,64787.92197992623,61996.37754724551
2014-06-19,BVT.JO,7612.797031084098,7976.6852378785015
2014-06-19,CLS.JO,6224.16277555387,6751.001589336714
2014-06-19,INL.JO,5508.7851056100135,5091.056567043901
2014-06-19,MRP.JO,17344.476613063318,17047.11386448792
2014-06-19,NRP.JO,9118.432074379172,8913.2443923363
2014-06-20,CLS.JO,6235.801649586501,6742.101575956617
2014-06-20,GFI.JO,4052.7509442410756,4096.746065596642
2014-06-20,INP.JO,5075.3998815241475,4716.5564449375015
2014-06-20,NED.JO,23199.315297775724,20986.26967649205
2014-06-20,NPN.JO,79559.99347091955,82186.97855029488
2014-06-23,AMS.JO,49687.566232005214,44654.09770805575
2014-06-23,FSR.JO,4072.8153352152094,4008.90939529873
2014-06-23,HAR.JO,3157.049362247624,2758.6085017901905
2014-06-23,IMP.JO,11407.955780859656,10157.538560380797
2014-06-23,RLO.JO,6273.6236727319265,6006.000803236688
2014-06-23,SOL.JO,63522.50357098773,54340.31155010825
2014-06-24,ABG.JO,16070.647164604492,14742.209859338791
2014-06-24,APN.JO,31713.830534938268,27082.295356897826
2014-06-24,BVT.JO,7688.289780705898,7946.064926351301
2014-06-24,CLS.JO,6296.993473907084,6733.417712406551
2014-06-24,HAR.JO,3190.0152464446587,2802.179505969501
2014-06-24,IMP.JO,11407.290546053215,10164.986781284673
2014-06-24,INL.JO,5488.571597404252,5130.995117448765
2014-06-24,SLM.JO,6180.940540399835,6090.925889809492
2014-06-25,BTI.JO,63291.730353493615,62277.158148041315
2014-06-25,BVT.JO,7613.33621706406,7940.409638035555
2014-06-25,CPI.JO,22242.23306438527,25403.20529915376
2014-06-25,DSY.JO,9179.757733031078,8847.52217679484
2014-06-25,EXX.JO,13547.18898635041,12637.547141215991
2014-06-25,GFI.JO,3885.8122528369377,4105.057485948497
2014-06-25,HAR.JO,3115.7598266977434,2843.296407727284
2014-06-25,INL.JO,5366.72566253408,5137.609029794732
2014-06-25,MTN.JO,22363.451684338343,20099.446642569714
2014-06-25,NRP.JO,9103.100639995077,9148.751040419198
2014-06-26,GFI.JO,3899.4473374852605,4096.574696104852
2014-06-26,GRT.JO,2411.774280830279,2239.1452173330395
2014-06-26,INL.JO,5440.710190333253,5121.872782417442
2014-06-26,MTN.JO,22454.985868948002,20032.682652219744
2014-06-26,REM.JO,16001.873973201671,14738.412996560748
2014-06-27,AGL.JO,25302.65489511615,23229.38466669518
2014-06-27,BVT.JO,7587.992969134448,7925.8914801741785
2014-06-27,EXX.JO,13706.18007547741,12560.848410642948
2014-06-27,HAR.JO,3154.3859482474986,2878.816637769852
2014-06-27,MRP.JO,17825.40147058567,17048.852384762322
2014-06-27,MTN.JO,22402.585805338767,19993.857168549937
2014-06-27,NED.JO,22544.219154485876,20910.844014451453
2014-06-27,NPN.JO,78734.93703324017,82889.79894260089
2014-06-27,NRP.JO,9082.979195867225,9185.7599892181
2014-06-27,SHP.JO,15326.479644472056,14957.556149543041
2014-06-30,APN.JO,29664.98414271971,27373.476442051477
2014-06-30,CLS.JO,6308.167312893368,6748.559433239285
2014-06-30,CPI.JO,22193.32894378569,25405.77874127752
2014-06-30,GRT.JO,2446.7695985614105,2246.069320926264
2014-06-30,MTN.JO,22312.374937425415,19966.26826875755
2014-07-01,DSY.JO,9478.639680896094,9010.949111342208
2014-07-01,IMP.JO,10830.828452347638,9980.5444088781
2014-07-01,KIO.JO,33832.42624614444,30174.193844946243
2014-07-01,MNP.JO,21437.750874929076,21630.10867220507
2014-07-01,SHP.JO,15369.357927829045,14853.769202952475
2014-07-02,EXX.JO,13606.235605697566,12531.123697140807
2014-07-02,MRP.JO,18242.551609375452,17139.355738277725
2014-07-02,NPN.JO,82847.09198308889,83270.38987085754
2014-07-02,NRP.JO,9182.630832623787,9206.436021274121
2014-07-02,SOL.JO,63050.93121032401,54303.842745958726
2014-07-03,BTI.JO,65313.73403071333,61767.835084432365
2014-07-03,BVT.JO,7584.666345064986,7892.011942825012
2014-07-03,HAR.JO,3330.8692532905843,2990.262919368485
2014-07-03,INL.JO,5534.526386367867,5134.288390377376
2014-07-04,CPI.JO,22669.778595896187,25415.717886347367
2014-07-04,FSR.JO,4035.0122372933756,4011.557756032083
2014-07-04,INL.JO,5568.086737674163,5139.519520518448
2014-07-04,NRP.JO,9178.797974027764,9236.10703516876
2014-07-04,SHP.JO,15337.115886593647,14792.088977518375
2014-07-07,BTI.JO,65980.8744559891,62204.14430855058
2014-07-07,CLS.JO,6257.612483270749,6725.158125137555
2014-07-07,CPI.JO,22711.03990344147,25397.85881811502
2014-07-07,HAR.JO,3315.8845849819486,3067.2530403922947
2014-07-07,NED.JO,22905.2193105476,20874.301547557825
2014-07-07,REM.JO,16168.448207803483,15001.851744665259
2014-07-07,RLO.JO,6453.107744148226,6035.953886811869
2014-07-08,APN.JO,28724.12897721666,26461.033537464446
2014-07-08,GLN.JO,6333.962098495417,5496.877884686804
2014-07-08,IMP.JO,11087.14490568694,9982.625352297693
2014-07-08,NED.JO,23304.629716059757,20880.369370255587
2014-07-09,ABG.JO,16140.15901542113,14815.124100017687
2014-07-09,HAR.JO,3396.467336559354,3103.2460829533156
2014-07-09,INL.JO,5541.008371584129,5173.040371138159
2014-07-09,VOD.JO,12896.156435413342,12740.386531972466
2014-07-10,AGL.JO,26848.78640684409,24101.707329265115
2014-07-10,GFI.JO,4332.090097277526,4127.26481886688
